"Title","RPI All Items: Percentage change over 12 months: Jan 1987=100"
"CDID","CZBH"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","%"
"Release date","20-05-2020"
"Next release","17 June 2020"
"Important notes",
"1989 Q4","7.6"
"1990 Q1","7.8"
"1990 Q2","9.6"
"1990 Q3","10.4"
"1990 Q4","10.0"
"1991 Q1","8.7"
"1991 Q2","6.0"
"1991 Q3","4.8"
"1991 Q4","4.2"
"1992 Q1","4.1"
"1992 Q2","4.2"
"1992 Q3","3.6"
"1992 Q4","3.1"
"1993 Q1","1.8"
"1993 Q2","1.3"
"1993 Q3","1.6"
"1993 Q4","1.6"
"1994 Q1","2.4"
"1994 Q2","2.6"
"1994 Q3","2.3"
"1994 Q4","2.6"
"1995 Q1","3.4"
"1995 Q2","3.4"
"1995 Q3","3.7"
"1995 Q4","3.2"
"1996 Q1","2.8"
"1996 Q2","2.2"
"1996 Q3","2.1"
"1996 Q4","2.6"
"1997 Q1","2.7"
"1997 Q2","2.6"
"1997 Q3","3.5"
"1997 Q4","3.7"
"1998 Q1","3.4"
"1998 Q2","4.0"
"1998 Q3","3.3"
"1998 Q4","3.0"
"1999 Q1","2.2"
"1999 Q2","1.4"
"1999 Q3","1.2"
"1999 Q4","1.5"
"2000 Q1","2.3"
"2000 Q2","3.1"
"2000 Q3","3.2"
"2000 Q4","3.1"
"2001 Q1","2.6"
"2001 Q2","1.9"
"2001 Q3","1.8"
"2001 Q4","1.0"
"2002 Q1","1.2"
"2002 Q2","1.2"
"2002 Q3","1.5"
"2002 Q4","2.5"
"2003 Q1","3.0"
"2003 Q2","3.0"
"2003 Q3","2.9"
"2003 Q4","2.6"
"2004 Q1","2.6"
"2004 Q2","2.8"
"2004 Q3","3.1"
"2004 Q4","3.4"
"2005 Q1","3.2"
"2005 Q2","3.0"
"2005 Q3","2.8"
"2005 Q4","2.4"
"2006 Q1","2.4"
"2006 Q2","3.0"
"2006 Q3","3.5"
"2006 Q4","4.0"
"2007 Q1","4.5"
"2007 Q2","4.4"
"2007 Q3","3.9"
"2007 Q4","4.2"
"2008 Q1","4.0"
"2008 Q2","4.4"
"2008 Q3","5.0"
"2008 Q4","2.7"
"2009 Q1","-0.1"
"2009 Q2","-1.3"
"2009 Q3","-1.4"
"2009 Q4","0.6"
"2010 Q1","4.0"
"2010 Q2","5.1"
"2010 Q3","4.7"
"2010 Q4","4.7"
"2011 Q1","5.3"
"2011 Q2","5.1"
"2011 Q3","5.2"
"2011 Q4","5.1"
"2012 Q1","3.8"
"2012 Q2","3.1"
"2012 Q3","2.9"
"2012 Q4","3.1"
"2013 Q1","3.3"
"2013 Q2","3.1"
"2013 Q3","3.2"
"2013 Q4","2.6"
"2014 Q1","2.6"
"2014 Q2","2.5"
"2014 Q3","2.4"
"2014 Q4","1.9"
"2015 Q1","1.0"
"2015 Q2","1.0"
"2015 Q3","0.9"
"2015 Q4","1.0"
"2016 Q1","1.4"
"2016 Q2","1.4"
"2016 Q3","1.9"
"2016 Q4","2.2"
"2017 Q1","3.0"
"2017 Q2","3.5"
"2017 Q3","3.8"
"2017 Q4","4.0"
"2018 Q1","3.7"
"2018 Q2","3.4"
"2018 Q3","3.3"
"2018 Q4","3.1"
"2019 Q1","2.5"
"2019 Q2","3.0"
"2019 Q3","2.6"
"2019 Q4","2.2"
"2020 Q1","2.6"
"1948 JUN","9.7"
"1948 JUL","7.2"
"1948 AUG","7.9"
"1948 SEP","7.6"
"1948 OCT","7.0"
"1948 NOV","5.1"
"1948 DEC","4.9"
"1949 JAN","4.6"
"1949 FEB","2.9"
"1949 MAR","2.3"
"1949 APR","0.6"
"1949 MAY","2.6"
"1949 JUN","1.3"
"1949 JUL","3.0"
"1949 AUG","3.1"
"1949 SEP","3.2"
"1949 OCT","3.6"
"1949 NOV","3.3"
"1949 DEC","3.5"
"1950 JAN","3.6"
"1950 FEB","3.7"
"1950 MAR","4.2"
"1950 APR","4.9"
"1950 MAY","3.3"
"1950 JUN","2.3"
"1950 JUL","2.2"
"1950 AUG","1.7"
"1950 SEP","2.0"
"1950 OCT","2.5"
"1950 NOV","2.9"
"1950 DEC","3.2"
"1951 JAN","3.9"
"1951 FEB","4.6"
"1951 MAR","5.0"
"1951 APR","6.3"
"1951 MAY","8.7"
"1951 JUN","9.6"
"1951 JUL","11.3"
"1951 AUG","12.2"
"1951 SEP","12.3"
"1951 OCT","11.9"
"1951 NOV","11.9"
"1951 DEC","12.0"
"1952 JAN","13.0"
"1952 FEB","12.0"
"1952 MAR","11.8"
"1952 APR","11.8"
"1952 MAY","9.1"
"1952 JUN","10.6"
"1952 JUL","8.8"
"1952 AUG","7.6"
"1952 SEP","6.7"
"1952 OCT","6.9"
"1952 NOV","6.3"
"1952 DEC","6.4"
"1953 JAN","4.4"
"1953 FEB","4.6"
"1953 MAR","4.8"
"1953 APR","4.1"
"1953 MAY","3.7"
"1953 JUN","2.6"
"1953 JUL","2.7"
"1953 AUG","2.6"
"1953 SEP","2.6"
"1953 OCT","1.7"
"1953 NOV","2.1"
"1953 DEC","1.1"
"1954 JAN","1.3"
"1954 FEB","0.9"
"1954 MAR","1.1"
"1954 APR","0.6"
"1954 MAY","0.7"
"1954 JUN","0.7"
"1954 JUL","2.3"
"1954 AUG","2.4"
"1954 SEP","2.4"
"1954 OCT","2.8"
"1954 NOV","3.0"
"1954 DEC","4.0"
"1955 JAN","4.2"
"1955 FEB","4.4"
"1955 MAR","3.4"
"1955 APR","3.6"
"1955 MAY","3.7"
"1955 JUN","5.2"
"1955 JUL","3.8"
"1955 AUG","3.8"
"1955 SEP","4.6"
"1955 OCT","5.2"
"1955 NOV","6.4"
"1955 DEC","5.8"
"1956 JAN","5.1"
"1956 FEB","5.1"
"1956 MAR","6.4"
"1956 APR","7.3"
"1956 MAY","7.3"
"1956 JUN","5.0"
"1956 JUL","4.3"
"1956 AUG","5.2"
"1956 SEP","4.4"
"1956 OCT","3.9"
"1956 NOV","2.7"
"1956 DEC","3.0"
"1957 JAN","4.4"
"1957 FEB","4.3"
"1957 MAR","2.8"
"1957 APR","1.8"
"1957 MAY","2.0"
"1957 JUN","3.2"
"1957 JUL","4.5"
"1957 AUG","4.0"
"1957 SEP","3.9"
"1957 OCT","4.3"
"1957 NOV","4.5"
"1957 DEC","4.6"
"1958 JAN","3.5"
"1958 FEB","3.2"
"1958 MAR","4.1"
"1958 APR","4.9"
"1958 MAY","4.4"
"1958 JUN","4.3"
"1958 JUL","1.8"
"1958 AUG","1.8"
"1958 SEP","2.2"
"1958 OCT","2.1"
"1958 NOV","1.9"
"1958 DEC","1.8"
"1959 JAN","2.1"
"1959 FEB","2.5"
"1959 MAR","1.8"
"1959 APR","-0.1"
"1959 MAY","-0.1"
"1959 JUN","-0.8"
"1959 JUL","0.5"
"1959 AUG","0.9"
"1959 SEP","0.3"
"1959 OCT","-0.2"
"1959 NOV","0.2"
"1959 DEC","0.0"
"1960 JAN","-0.5"
"1960 FEB","-0.4"
"1960 MAR","-0.5"
"1960 APR","0.7"
"1960 MAY","1.1"
"1960 JUN","1.5"
"1960 JUL","1.9"
"1960 AUG","1.0"
"1960 SEP","1.7"
"1960 OCT","2.0"
"1960 NOV","1.7"
"1960 DEC","1.8"
"1961 JAN","2.2"
"1961 FEB","2.2"
"1961 MAR","2.7"
"1961 APR","2.7"
"1961 MAY","3.0"
"1961 JUN","3.3"
"1961 JUL","3.2"
"1961 AUG","4.8"
"1961 SEP","4.5"
"1961 OCT","3.9"
"1961 NOV","4.5"
"1961 DEC","4.4"
"1962 JAN","4.6"
"1962 FEB","4.7"
"1962 MAR","4.8"
"1962 APR","5.6"
"1962 MAY","5.7"
"1962 JUN","5.5"
"1962 JUL","5.1"
"1962 AUG","3.2"
"1962 SEP","3.3"
"1962 OCT","2.9"
"1962 NOV","2.3"
"1962 DEC","2.6"
"1963 JAN","2.7"
"1963 FEB","3.5"
"1963 MAR","3.2"
"1963 APR","2.1"
"1963 MAY","1.7"
"1963 JUN","1.0"
"1963 JUL","0.8"
"1963 AUG","1.4"
"1963 SEP","1.8"
"1963 OCT","2.3"
"1963 NOV","2.2"
"1963 DEC","1.9"
"1964 JAN","1.9"
"1964 FEB","1.2"
"1964 MAR","1.4"
"1964 APR","2.0"
"1964 MAY","3.0"
"1964 JUN","3.4"
"1964 JUL","4.0"
"1964 AUG","4.7"
"1964 SEP","4.4"
"1964 OCT","4.1"
"1964 NOV","4.6"
"1964 DEC","4.8"
"1965 JAN","4.6"
"1965 FEB","4.5"
"1965 MAR","4.5"
"1965 APR","5.6"
"1965 MAY","5.0"
"1965 JUN","4.9"
"1965 JUL","4.9"
"1965 AUG","4.7"
"1965 SEP","4.8"
"1965 OCT","4.8"
"1965 NOV","4.4"
"1965 DEC","4.5"
"1966 JAN","4.4"
"1966 FEB","4.5"
"1966 MAR","4.3"
"1966 APR","3.6"
"1966 MAY","3.9"
"1966 JUN","3.9"
"1966 JUL","3.5"
"1966 AUG","3.9"
"1966 SEP","3.6"
"1966 OCT","3.8"
"1966 NOV","4.0"
"1966 DEC","3.7"
"1967 JAN","3.7"
"1967 FEB","3.7"
"1967 MAR","3.5"
"1967 APR","3.0"
"1967 MAY","2.2"
"1967 JUN","2.4"
"1967 JUL","2.2"
"1967 AUG","1.4"
"1967 SEP","1.5"
"1967 OCT","2.0"
"1967 NOV","1.9"
"1967 DEC","2.5"
"1968 JAN","2.6"
"1968 FEB","3.0"
"1968 MAR","3.4"
"1968 APR","4.4"
"1968 MAY","4.6"
"1968 JUN","4.6"
"1968 JUL","5.3"
"1968 AUG","5.7"
"1968 SEP","5.9"
"1968 OCT","5.6"
"1968 NOV","5.2"
"1968 DEC","5.9"
"1969 JAN","6.2"
"1969 FEB","6.2"
"1969 MAR","6.3"
"1969 APR","5.5"
"1969 MAY","5.3"
"1969 JUN","5.3"
"1969 JUL","5.3"
"1969 AUG","4.9"
"1969 SEP","5.1"
"1969 OCT","5.4"
"1969 NOV","5.4"
"1969 DEC","4.7"
"1970 JAN","5.0"
"1970 FEB","4.9"
"1970 MAR","5.1"
"1970 APR","5.6"
"1970 MAY","6.1"
"1970 JUN","5.9"
"1970 JUL","6.7"
"1970 AUG","6.8"
"1970 SEP","7.0"
"1970 OCT","7.4"
"1970 NOV","7.9"
"1970 DEC","7.9"
"1971 JAN","8.5"
"1971 FEB","8.5"
"1971 MAR","8.8"
"1971 APR","9.4"
"1971 MAY","9.8"
"1971 JUN","10.3"
"1971 JUL","10.1"
"1971 AUG","10.3"
"1971 SEP","9.9"
"1971 OCT","9.4"
"1971 NOV","9.2"
"1971 DEC","9.0"
"1972 JAN","8.2"
"1972 FEB","8.1"
"1972 MAR","7.6"
"1972 APR","6.3"
"1972 MAY","6.1"
"1972 JUN","6.1"
"1972 JUL","5.8"
"1972 AUG","6.6"
"1972 SEP","7.0"
"1972 OCT","7.9"
"1972 NOV","7.6"
"1972 DEC","7.7"
"1973 JAN","7.7"
"1973 FEB","7.9"
"1973 MAR","8.2"
"1973 APR","9.2"
"1973 MAY","9.5"
"1973 JUN","9.3"
"1973 JUL","9.4"
"1973 AUG","8.9"
"1973 SEP","9.3"
"1973 OCT","9.9"
"1973 NOV","10.3"
"1973 DEC","10.6"
"1974 JAN","12.0"
"1974 FEB","13.2"
"1974 MAR","13.5"
"1974 APR","15.2"
"1974 MAY","16.0"
"1974 JUN","16.5"
"1974 JUL","17.1"
"1974 AUG","16.9"
"1974 SEP","17.1"
"1974 OCT","17.1"
"1974 NOV","18.3"
"1974 DEC","19.1"
"1975 JAN","19.9"
"1975 FEB","19.9"
"1975 MAR","21.2"
"1975 APR","21.7"
"1975 MAY","25.0"
"1975 JUN","26.1"
"1975 JUL","26.3"
"1975 AUG","26.9"
"1975 SEP","26.6"
"1975 OCT","25.9"
"1975 NOV","25.2"
"1975 DEC","24.9"
"1976 JAN","23.4"
"1976 FEB","22.9"
"1976 MAR","21.2"
"1976 APR","18.9"
"1976 MAY","15.4"
"1976 JUN","13.8"
"1976 JUL","12.9"
"1976 AUG","13.8"
"1976 SEP","14.3"
"1976 OCT","14.7"
"1976 NOV","15.0"
"1976 DEC","15.1"
"1977 JAN","16.6"
"1977 FEB","16.2"
"1977 MAR","16.7"
"1977 APR","17.5"
"1977 MAY","17.1"
"1977 JUN","17.7"
"1977 JUL","17.6"
"1977 AUG","16.5"
"1977 SEP","15.6"
"1977 OCT","14.1"
"1977 NOV","13.0"
"1977 DEC","12.1"
"1978 JAN","9.9"
"1978 FEB","9.5"
"1978 MAR","9.1"
"1978 APR","7.9"
"1978 MAY","7.7"
"1978 JUN","7.4"
"1978 JUL","7.8"
"1978 AUG","8.0"
"1978 SEP","7.8"
"1978 OCT","7.8"
"1978 NOV","8.1"
"1978 DEC","8.4"
"1979 JAN","9.3"
"1979 FEB","9.6"
"1979 MAR","9.8"
"1979 APR","10.1"
"1979 MAY","10.3"
"1979 JUN","11.4"
"1979 JUL","15.6"
"1979 AUG","15.8"
"1979 SEP","16.5"
"1979 OCT","17.2"
"1979 NOV","17.4"
"1979 DEC","17.2"
"1980 JAN","18.4"
"1980 FEB","19.1"
"1980 MAR","19.8"
"1980 APR","21.8"
"1980 MAY","21.9"
"1980 JUN","21.0"
"1980 JUL","16.9"
"1980 AUG","16.3"
"1980 SEP","15.9"
"1980 OCT","15.4"
"1980 NOV","15.3"
"1980 DEC","15.1"
"1981 JAN","13.0"
"1981 FEB","12.5"
"1981 MAR","12.6"
"1981 APR","12.0"
"1981 MAY","11.7"
"1981 JUN","11.3"
"1981 JUL","10.9"
"1981 AUG","11.5"
"1981 SEP","11.4"
"1981 OCT","11.7"
"1981 NOV","12.0"
"1981 DEC","12.0"
"1982 JAN","12.0"
"1982 FEB","11.0"
"1982 MAR","10.4"
"1982 APR","9.4"
"1982 MAY","9.5"
"1982 JUN","9.2"
"1982 JUL","8.7"
"1982 AUG","8.0"
"1982 SEP","7.3"
"1982 OCT","6.8"
"1982 NOV","6.3"
"1982 DEC","5.4"
"1983 JAN","4.9"
"1983 FEB","5.3"
"1983 MAR","4.6"
"1983 APR","4.0"
"1983 MAY","3.7"
"1983 JUN","3.7"
"1983 JUL","4.2"
"1983 AUG","4.6"
"1983 SEP","5.1"
"1983 OCT","5.0"
"1983 NOV","4.8"
"1983 DEC","5.3"
"1984 JAN","5.1"
"1984 FEB","5.1"
"1984 MAR","5.2"
"1984 APR","5.2"
"1984 MAY","5.1"
"1984 JUN","5.1"
"1984 JUL","4.5"
"1984 AUG","5.0"
"1984 SEP","4.7"
"1984 OCT","5.0"
"1984 NOV","4.9"
"1984 DEC","4.6"
"1985 JAN","5.0"
"1985 FEB","5.4"
"1985 MAR","6.1"
"1985 APR","6.9"
"1985 MAY","7.0"
"1985 JUN","7.0"
"1985 JUL","6.9"
"1985 AUG","6.2"
"1985 SEP","5.9"
"1985 OCT","5.4"
"1985 NOV","5.5"
"1985 DEC","5.7"
"1986 JAN","5.5"
"1986 FEB","5.1"
"1986 MAR","4.2"
"1986 APR","3.0"
"1986 MAY","2.8"
"1986 JUN","2.5"
"1986 JUL","2.4"
"1986 AUG","2.4"
"1986 SEP","3.0"
"1986 OCT","3.0"
"1986 NOV","3.5"
"1986 DEC","3.7"
"1987 JAN","3.9"
"1987 FEB","3.9"
"1987 MAR","4.0"
"1987 APR","4.2"
"1987 MAY","4.1"
"1987 JUN","4.2"
"1987 JUL","4.4"
"1987 AUG","4.4"
"1987 SEP","4.2"
"1987 OCT","4.5"
"1987 NOV","4.1"
"1987 DEC","3.7"
"1988 JAN","3.3"
"1988 FEB","3.3"
"1988 MAR","3.5"
"1988 APR","3.9"
"1988 MAY","4.2"
"1988 JUN","4.6"
"1988 JUL","4.8"
"1988 AUG","5.7"
"1988 SEP","5.9"
"1988 OCT","6.4"
"1988 NOV","6.4"
"1988 DEC","6.8"
"1989 JAN","7.5"
"1989 FEB","7.8"
"1989 MAR","7.9"
"1989 APR","8.0"
"1989 MAY","8.3"
"1989 JUN","8.3"
"1989 JUL","8.2"
"1989 AUG","7.3"
"1989 SEP","7.6"
"1989 OCT","7.3"
"1989 NOV","7.7"
"1989 DEC","7.7"
"1990 JAN","7.7"
"1990 FEB","7.5"
"1990 MAR","8.1"
"1990 APR","9.4"
"1990 MAY","9.7"
"1990 JUN","9.8"
"1990 JUL","9.8"
"1990 AUG","10.6"
"1990 SEP","10.9"
"1990 OCT","10.9"
"1990 NOV","9.7"
"1990 DEC","9.3"
"1991 JAN","9.0"
"1991 FEB","8.9"
"1991 MAR","8.2"
"1991 APR","6.4"
"1991 MAY","5.8"
"1991 JUN","5.8"
"1991 JUL","5.5"
"1991 AUG","4.7"
"1991 SEP","4.1"
"1991 OCT","3.7"
"1991 NOV","4.3"
"1991 DEC","4.5"
"1992 JAN","4.1"
"1992 FEB","4.1"
"1992 MAR","4.0"
"1992 APR","4.3"
"1992 MAY","4.3"
"1992 JUN","3.9"
"1992 JUL","3.7"
"1992 AUG","3.6"
"1992 SEP","3.6"
"1992 OCT","3.6"
"1992 NOV","3.0"
"1992 DEC","2.6"
"1993 JAN","1.7"
"1993 FEB","1.8"
"1993 MAR","1.9"
"1993 APR","1.3"
"1993 MAY","1.3"
"1993 JUN","1.2"
"1993 JUL","1.4"
"1993 AUG","1.7"
"1993 SEP","1.8"
"1993 OCT","1.4"
"1993 NOV","1.4"
"1993 DEC","1.9"
"1994 JAN","2.5"
"1994 FEB","2.4"
"1994 MAR","2.3"
"1994 APR","2.6"
"1994 MAY","2.6"
"1994 JUN","2.6"
"1994 JUL","2.3"
"1994 AUG","2.4"
"1994 SEP","2.2"
"1994 OCT","2.4"
"1994 NOV","2.6"
"1994 DEC","2.9"
"1995 JAN","3.3"
"1995 FEB","3.4"
"1995 MAR","3.5"
"1995 APR","3.3"
"1995 MAY","3.4"
"1995 JUN","3.5"
"1995 JUL","3.5"
"1995 AUG","3.6"
"1995 SEP","3.9"
"1995 OCT","3.2"
"1995 NOV","3.1"
"1995 DEC","3.2"
"1996 JAN","2.9"
"1996 FEB","2.7"
"1996 MAR","2.7"
"1996 APR","2.4"
"1996 MAY","2.2"
"1996 JUN","2.1"
"1996 JUL","2.2"
"1996 AUG","2.1"
"1996 SEP","2.1"
"1996 OCT","2.7"
"1996 NOV","2.7"
"1996 DEC","2.5"
"1997 JAN","2.8"
"1997 FEB","2.7"
"1997 MAR","2.6"
"1997 APR","2.4"
"1997 MAY","2.6"
"1997 JUN","2.9"
"1997 JUL","3.3"
"1997 AUG","3.5"
"1997 SEP","3.6"
"1997 OCT","3.7"
"1997 NOV","3.7"
"1997 DEC","3.6"
"1998 JAN","3.3"
"1998 FEB","3.4"
"1998 MAR","3.5"
"1998 APR","4.0"
"1998 MAY","4.2"
"1998 JUN","3.7"
"1998 JUL","3.5"
"1998 AUG","3.3"
"1998 SEP","3.2"
"1998 OCT","3.1"
"1998 NOV","3.0"
"1998 DEC","2.8"
"1999 JAN","2.4"
"1999 FEB","2.1"
"1999 MAR","2.1"
"1999 APR","1.6"
"1999 MAY","1.3"
"1999 JUN","1.3"
"1999 JUL","1.3"
"1999 AUG","1.1"
"1999 SEP","1.1"
"1999 OCT","1.2"
"1999 NOV","1.4"
"1999 DEC","1.8"
"2000 JAN","2.0"
"2000 FEB","2.3"
"2000 MAR","2.6"
"2000 APR","3.0"
"2000 MAY","3.1"
"2000 JUN","3.3"
"2000 JUL","3.3"
"2000 AUG","3.0"
"2000 SEP","3.3"
"2000 OCT","3.1"
"2000 NOV","3.2"
"2000 DEC","2.9"
"2001 JAN","2.7"
"2001 FEB","2.7"
"2001 MAR","2.3"
"2001 APR","1.8"
"2001 MAY","2.1"
"2001 JUN","1.9"
"2001 JUL","1.6"
"2001 AUG","2.1"
"2001 SEP","1.7"
"2001 OCT","1.6"
"2001 NOV","0.9"
"2001 DEC","0.7"
"2002 JAN","1.3"
"2002 FEB","1.0"
"2002 MAR","1.3"
"2002 APR","1.5"
"2002 MAY","1.1"
"2002 JUN","1.0"
"2002 JUL","1.5"
"2002 AUG","1.4"
"2002 SEP","1.7"
"2002 OCT","2.1"
"2002 NOV","2.6"
"2002 DEC","2.9"
"2003 JAN","2.9"
"2003 FEB","3.2"
"2003 MAR","3.1"
"2003 APR","3.1"
"2003 MAY","3.0"
"2003 JUN","2.9"
"2003 JUL","3.1"
"2003 AUG","2.9"
"2003 SEP","2.8"
"2003 OCT","2.6"
"2003 NOV","2.5"
"2003 DEC","2.8"
"2004 JAN","2.6"
"2004 FEB","2.5"
"2004 MAR","2.6"
"2004 APR","2.5"
"2004 MAY","2.8"
"2004 JUN","3.0"
"2004 JUL","3.0"
"2004 AUG","3.2"
"2004 SEP","3.1"
"2004 OCT","3.3"
"2004 NOV","3.4"
"2004 DEC","3.5"
"2005 JAN","3.2"
"2005 FEB","3.2"
"2005 MAR","3.2"
"2005 APR","3.2"
"2005 MAY","2.9"
"2005 JUN","2.9"
"2005 JUL","2.9"
"2005 AUG","2.8"
"2005 SEP","2.7"
"2005 OCT","2.5"
"2005 NOV","2.4"
"2005 DEC","2.2"
"2006 JAN","2.4"
"2006 FEB","2.4"
"2006 MAR","2.4"
"2006 APR","2.6"
"2006 MAY","3.0"
"2006 JUN","3.3"
"2006 JUL","3.3"
"2006 AUG","3.4"
"2006 SEP","3.6"
"2006 OCT","3.7"
"2006 NOV","3.9"
"2006 DEC","4.4"
"2007 JAN","4.2"
"2007 FEB","4.6"
"2007 MAR","4.8"
"2007 APR","4.5"
"2007 MAY","4.3"
"2007 JUN","4.4"
"2007 JUL","3.8"
"2007 AUG","4.1"
"2007 SEP","3.9"
"2007 OCT","4.2"
"2007 NOV","4.3"
"2007 DEC","4.0"
"2008 JAN","4.1"
"2008 FEB","4.1"
"2008 MAR","3.8"
"2008 APR","4.2"
"2008 MAY","4.3"
"2008 JUN","4.6"
"2008 JUL","5.0"
"2008 AUG","4.8"
"2008 SEP","5.0"
"2008 OCT","4.2"
"2008 NOV","3.0"
"2008 DEC","0.9"
